x_ref,y_ref
1.1130200339692768,1.6314298027032506
1.1081803149791487,1.6327336339169358
1.1033323351086304,1.6340329305790622
1.0984763775543582,1.6353277964284572
1.0936127216529417,1.6366183370121858
1.088741642904259,1.6379046595930455
1.0838634129961375,1.639186873059109
1.0789782998303437,1.640465087835309
1.0740865675498088,1.6417394157970508
1.0691884765670245,1.6430099701858405
1.064284283593535,1.6442768655269135
1.0593742416704632,1.6455402175488492
1.0544586002000038,1.6468001431051518
1.049537604977823,1.648056760097781
1.0446114982263022,1.6493101874026117
1.0396805186285694,1.650560544796803
1.034744901363258,1.6518079528880534
1.0298048781399411,1.653052533045721
1.024860677235188,1.654294407333786
1.0199125235291882,1.6555336984456277
1.0149606385428966,1.656770529640597
1.010005240475652,1.6580050246823543
1.005046544,1.6592373077789484
1.0000847615162167,1.6604675035246113
0.9951201007588747,1.6616957368432397
0.9901527672681018,1.6629221329335386
0.9851829632128005,1.664146817215797
0.9802108876734059,1.6653699152802695
0.9752367366816066,1.6665915528371356
0.9702607032602135,1.667811855668008
0.9652829774631427,1.6690309495789613
0.9603037464154806,1.6702489603550543
0.955323194,1.6714660137163149
0.9503415026652933,1.6726822352751611
0.9453588499299121,1.6738977504952293
0.9403754119584549,1.6751126846515794
0.9353913618336085,1.6763271627922518
0.9304068699497018,1.6775413097011445
0.9254221040525514,1.6787552498621843
0.9204372292791789,1.6799691074247636
0.9154524081973778,1.681183006170414
0.9104678008451096,1.6823970694806905
0.9054835647697109,1.6836114203062373
0.9004998550668937,1.6848261811370098
0.8955168244195202,1.6860414739736238
0.8905346231361392,1.6872574202998072
0.8855533991892661,1.6884741410559252
0.8805732982533937,1.6896917566135568
0.8755944637427207,1.6909103867510926
0.8706170368485842,1.692130150630331
0.8656411565765861,1.6933511667740468
0.8606669597834015,1.6945735530445085
0.855694581,1.6957974266229168
0.8507241535340793,1.6970229039897449
0.8457558073732808,1.6982501009059525
0.8407896713532124,1.6994791323950524
0.8358258721262376,1.7007101127260067
0.830864534,1.7019431553969289
0.8259057810189889,1.703178373119571
0.820949733,1.7044158778045733
0.8159965091803442,1.7056557805474533
0.8110462271634385,1.7068981916153176
0.8060990024013965,1.7081432204342715
0.801154949,1.7093909755775074
0.7962141781908959,1.7106415647540536
0.7912768012908272,1.7118950947981622
0.7863429268051584,1.7131516716593174
0.7814126619224667,1.7144114003928468
0.7764861122521338,1.7156743851511156
0.7715633818542916,1.7169407291752865
0.7666445732693559,1.7182105347876284
0.7617297875471475,1.7194839033843554
0.7568191242756014,1.720760935428981
0.751912682,1.7220417304461693
0.7470105562961725,1.7233263870160684
0.7421128437073381,1.7246150027691105
0.7372196378617983,1.7259076743812618
0.7323310314542761,1.7272044975697094
0.727447116,1.7285055670889686
0.7225679812666642,1.729810976727398
0.7176937164876235,1.7311208193041072
0.7128244091991667,1.732435186666245
0.7079601458590294,1.7337541696866536
0.7031010117518538,1.7350778582618753
0.6982470910130283,1.7364063413105024
0.6933984666521361,1.737739706771854
0.6885552205760133,1.7390780416049705
0.6837174336114206,1.740421431787913
0.6788851855273319,1.7417699623173568
0.6740585550568426,1.7431237172084681
0.6692376199187006,1.7444827794950521
0.6644224568384636,1.7458472312299635
0.6596131415692877,1.747217153485769
0.6548097489123486,1.7485926263556506
0.6500123527368994,1.7499737289545418
0.6452210259999716,1.751360539420487
0.6404358407657186,1.7527531349162133
0.6356568682244097,1.7541515916309096
0.6308841787110757,1.755555985
0.6261178417238115,1.756966388618307
0.6213579259417388,1.758382876420393
0.6166044992426345,1.759805520505077
0.6118576287202268,1.7612343922271134
0.6071173807011643,1.7626695619822288
0.6023838207616625,1.7641110992101097
0.597657014,1.7655590723975334
0.5929370237716856,1.7670135490816348
0.5882239142668506,1.7684745958533032
0.583517748,1.7699422783607046
0.5788185869257203,1.7714166613129187
0.574126493,1.7728978084836904
0.569441526,1.7743857827152856
0.5647637462563352,1.7758806459224479
0.5600932139776138,1.7773824590964504
0.5554299877062514,1.7788912823092373
0.5507741257741036,1.7804071747176504
0.5461256859386592,1.7819301945677355
0.5414847253958646,1.7834603991991234
0.5368513007926825,1.7849978450494826
0.5322254682393901,1.7865425876590377
0.5276072833216195,1.7880946816751504
0.522996801,1.7896541808569573
0.5183940761824258,1.7912211380800624
0.5137991626138906,1.7927956053412801
0.5092121140089989,1.794377633763424
0.5046329835020512,1.7959672736001386
0.5000618237697709,1.7975645742407709
0.4954986870416561,1.7991695842152775
0.49094362511010475,1.8007823511991654
0.48639668934031793,1.8024029220184619
0.48185793067998467,1.8040313426547114
0.47732739966875143,1.8056676582499978
0.47280514644748084,1.807311913111985
0.46829122076730234,1.8089641507189795
0.4637856719984589,1.8106244137250067
0.4592885491389529,1.8122927439649015
0.45479990082299515,1.8139691824594109
0.45031977532925976,1.8156537694203045
0.4458482205889488,1.8173465442554926
0.44138528419366996,1.8190475455741486
0.4369310134031305,1.8207568111918344
0.43248545515265047,1.8224743781356267
0.42804865606049886,1.8242002826492423
0.4236206624350556,1.8259345601981598
0.41920152028180235,1.8276772454747385
0.41479127531014587,1.8294283724033296
0.4103899729400759,1.8311879741453805
0.40599765830866175,1.8329560831045302
0.4016143762763895,1.8347327309316934
0.3972401714333437,1.8365179485301337
0.39287508810523547,1.838311766060523
0.38851917035928063,1.8401142129459866
0.3841724620099302,1.8419253178771327
0.37983500662445624,1.843745108817065
0.3755068475283954,1.8455736130063793
0.37118802781085364,1.8474108569681382
0.3668785903296734,1.8492568665128284
0.36257857771646734,1.8511116667432972
0.358288032,1.8529752820596666
0.3540069965185605,1.854847736164226
0.3497355121094084,1.856729052066301
0.3454736209284958,1.8586192520870988
0.34122136454726704,1.860518358
0.33697878433845896,1.862426390358003
0.3327459214802644,1.8643433698531955
0.3285228169603802,1.8662693159667971
0.3243095115799431,1.8682042476512268
0.3201060459573545,1.8701481831993223
0.3159124605319973,1.8721011402490018
0.3117287955678465,1.874063135787897
0.30755509115697544,1.8760341861579586
0.3033913872229602,1.8780143070600315
0.29923772352418376,1.8800035135584015
0.2950941396570421,1.882001820085311
0.29096067505905426,1.8840092404454472
0.2868373690118781,1.886025787820397
0.2827242606442337,1.8880514747730737
0.27862138893473626,1.8900863132521117
0.2745287927146403,1.8921303145962314
0.2704465106704972,1.8941834895385714
0.2663745813467269,1.8962458482109914
0.2623130431481073,1.8983174001483425
0.25826193434218064,1.9003981542927058
0.25422129306158064,1.9024881189976004
0.25019115730628105,1.9045873020321595
0.24617156494576703,1.9066957105852744
0.24216255372113155,1.9088133512697072
0.2381641612470979,1.9109402301261713
0.234176425,1.913076352627381
0.23019938238951193,1.9152217236820683
0.22623307062075812,1.917376347638969
0.22227752683575588,1.9195402282907756
0.21833278804524128,1.9217133688780617
0.21439889114424993,1.9238957720931704
0.2104758729136642,1.9260874400840753
0.20656377002169798,1.9282883744582073
0.20266261902532023,1.9304985762862523
0.19877245637161886,1.9327180461059155
0.194893318,1.934946783925656
0.19102524133896598,1.9371847892283909
0.18716826131624706,1.939432060975167
0.1833224143509984,1.941688597608803
0.1794877363593532,1.943954397057501
0.17566426315455902,1.9462294567384277
0.17185203044795697,1.9485137735612643
0.16805107384991017,1.9508073439317284
0.16426142887068296,1.9531101637550647
0.1604831309212719,1.955422228439506
0.15671621531418942,1.9577435328997053
0.15296071726420138,1.9600740715601388
0.14921667188901924,1.962413838358479
0.1454841142099481,1.964762827
0.14176307915249142,1.9671210297055932
0.13805360154691335,1.969488439725655
0.13435571612875963,1.971865048832747
0.13066945753933806,1.9742508485801271
0.12699486032615923,1.976645830053894
0.12333195894333851,1.9790499838761626
0.11968078775196017,1.9814633002082143
0.11604138102040437,1.9838857687536182
0.11241377292463789,1.9863173787613275
0.10879799754846944,1.9887581190287476
0.10519408888377037,1.9912079779047787
0.10160208083066129,1.9936669432928333
0.098022007,1.996135002653826
0.094453902,1.9986121430091395
0.090897798,2.001098350943564
0.08735373,2.003593612608212
0.08382173,2.0060979137234103
0.080301832,2.008611239581564
0.07679407,2.0111335750499983
0.073298476,2.013664904573777
0.069815084,2.0162052121784955
0.066343927,2.018754481473051
0.062885037,2.0213126956523912
0.059438446721439546,2.0238798375002367
0.056004189927226056,2.0264558893917837
0.052582299,2.0290408332963827
0.049172806,2.0316346507801963
0.045775743,2.0342373230088335
0.042391144,2.036848830749964
0.039019039,2.0394691543759094
0.035659462099800844,2.0420982738662157
0.032312444,2.0447361688102026
0.028978017925498735,2.047382818409493
0.025656215,2.0500382014805227
0.022347066445083667,2.052702296
0.019050604839838357,2.0553750813925245
0.015766861466074353,2.0580565339627372
0.012495867809310744,2.060746631468052
0.009237655,2.0634453508359156
0.005992255,2.0661526686232317
0.002759699,2.0688685610187343
-0.000459983,2.0715930038453445
-0.00366676,2.074325972562507
-0.006860599,2.077067442268512
-0.010041471,2.079817387702796
-0.013209346,2.082575783248228
-0.016364191,2.0853426029333777
-0.019505978,2.0881178204347663
-0.022634674,2.0909014090791014
-0.025750252,2.0936933418454955
-0.028852679,2.0964935913676683
-0.031941926,2.099302129936133
-0.035017962,2.1021189295003677
-0.03808076,2.104943961670969
-0.041130287,2.1077771977217945
-0.044166515,2.110618608592086
-0.047189414,2.113468164888581
-0.050198955,2.1163258368876092
-0.053195108,2.119191594537172
-0.056177845,2.1220654074590137
-0.059147136,2.1249472449506714
-0.062102951,2.1278370759875185
-0.065045263,2.1307348692247885
-0.067974043,2.1336405929995914
-0.070889261,2.1365542153329122
-0.073790889,2.139475704
-0.0766789,2.1424050261903425
-0.079553264,2.1453421491936284
-0.082413953,2.1482870397176996
-0.08526094,2.1512396642324894
-0.088094196,2.154199988903548
-0.090913693,2.157167979593961
-0.093719405,2.1601436018662503
-0.096511303,2.1631268209842687
-0.099289359,2.166117601915082
-0.102053548,2.169115909330839
-0.10480384,2.1721217076106334
-0.10754021,2.1751349608423527
-0.11026263,2.178155632824519
-0.112971073,2.181183687068118
-0.115665514,2.1842190867984197
-0.118345924,2.1872617949567887
-0.121012278,2.1903117742024842
-0.12366455,2.1933689869144524
-0.126302713,2.196433395193108
-0.128926742,2.1995049608621073
-0.131536609,2.202583645470114
-0.13413229,2.205669410292553
-0.13671376,2.2087622163333602
-0.139280991,2.211862024326718
-0.14183396,2.2149687947387893
-0.144372641,2.2180824877694385
-0.146897008,2.221203063353947
-0.149407038,2.224330481
-0.151902704,2.2274647006129866
-0.154383983,2.2306056808504913
-0.15685085,2.233753381
-0.15930328,2.2369077590128765
-0.16174125,2.240068773958955
-0.164164735,2.2432363837400033
-0.166573711,2.2464105462354804
-0.168968155,2.249591219075367
-0.171348043,2.2527783596418103
-0.173713351,2.2559719250707633
-0.176064057,2.259171872253616
-0.178400136,2.2623781578388202
-0.180721567,2.2655907382335134
-0.183028326,2.2688095696051294
-0.18532039,2.2720346078830103
-0.187597737,2.2752658087600084
-0.189860344,2.278503127694085
-0.19210819,2.281746519909903
-0.194341251,2.284995940400416
-0.196559507,2.2882513439284495
-0.198762936,2.2915126850282794
-0.200951516,2.294779918007207
-0.203125225,2.2980529969471246
-0.205284042,2.3013318757060826
-0.207427946,2.3046165079198477
-0.209556917,2.3079068470034585
-0.211670933,2.311202846152777
-0.213769974,2.314504458346036
-0.21585402,2.317811636345383
-0.21792305,2.3211243326984166
-0.219977044,2.3244424997397264
-0.222015982,2.327766089592422
-0.224039845,2.3310950541696616
-0.226048612,2.3344293451761784
-0.228042265,2.3377689141098013
-0.230020785,2.3411137122629726
-0.231984152,2.3444636907242646
-0.233932347,2.3478188003798897
-0.235865353,2.3511789919152113
-0.237783149,2.3545442158162486
-0.239685719,2.3579144223711808
-0.241573043,2.3612895616718466
-0.243445105,2.364669583615244
-0.245301885,2.3680544379050232
-0.247143368,2.371444074052982
-0.248969534,2.374838441380554
-0.250780368,2.3782374890202984
-0.252575852,2.3816411659173857
-0.254355968,2.3850494208310806
-0.256120702,2.3884622023362247
-0.257870035,2.3918794588247154
-0.259603953,2.395301138506984
-0.261322438,2.398727189413472
-0.263025476,2.4021575593961044
-0.264713049,2.4055921961297626
-0.266385144,2.4090310471137544
-0.268041743,2.4124740596732845
-0.269682834,2.4159211809609213
-0.2713084,2.4193723579580624
-0.272918427,2.4228275374763997
-0.2745129,2.4262866661593843
-0.276091806,2.429749690483686
-0.277655129,2.433216556760657
-0.279202857,2.4366872111377895
-0.280734976,2.4401615996001755
-0.282251471,2.4436396679719645
-0.28375233,2.4471213619178194
-0.28523754,2.450606626944374
-0.286707088,2.454095408401685
-0.288160961,2.4575876514846895
-0.289599147,2.461083301234656
-0.291021634,2.464582302540637
-0.292428409,2.4680846001409233
-0.293819461,2.4715901386244923
-0.295194778,2.475098862
-0.296554349,2.4786107158595327
-0.297898163,2.482125643055454
-0.299226208,2.485643588026457
-0.300538475,2.4891644946367104
-0.301834952,2.492688307
-0.303115629,2.4962149675300243
-0.304380496,2.4997444208441446
-0.305629544,2.503276609862532
-0.306862762,2.506811477760765
-0.308080142,2.510348967581047
-0.309281674,2.513889022233654
-0.310467349,2.517431584498381
-0.311637158,2.520976597025991
-0.312791093,2.5245240023396605
-0.313929145,2.528073742836428
-0.315051307,2.5316257607886405
-0.316157571,2.5351799983454018
-0.317247928,2.538736397534019
-0.318322372,2.5422949002614526
-0.319380896,2.5458554483157605
-0.320423492,2.549417983
-0.321450154,2.5529824469714244
-0.322460875,2.5565487805674314
-0.32345565,2.5601169254825127
-0.324434471,2.5636868229319534
-0.325397334,2.567258414020831
-0.326344233,2.5708316397454665
-0.327275162,2.5744064409948724
-0.328190116,2.5779827585522064
-0.329089092,2.5815605330962215
-0.329972083,2.5851397052027165
-0.330839086,2.588720215
-0.331690096,2.5923020039002913
-0.33252511,2.5958850111412755
-0.333344124,2.5994691772474554
-0.334147135,2.603054442301657
-0.334934139,2.606640746292473
-0.335705133,2.610228029115721
-0.336460116,2.613816230575895
-0.337199084,2.617405290387626
-0.337922035,2.6209951481771374
-0.338628967,2.6245857434837028
-0.339319879,2.628177015761105
-0.339994769,2.6317689043790944
-0.340653636,2.6353613486248504
-0.34129648,2.6389542877044403
-0.341923298,2.6425476607442815
-0.342534091,2.646141406792602
-0.343128859,2.6497354648209046
-0.343707601,2.6533297737254298
-0.344270318,2.656924272328619
-0.344817011,2.660518899
-0.34534768,2.6641135935605527
-0.345862326,2.6677082934783747
-0.346360951,2.6713029376759487
-0.346843555,2.674897465
-0.347310142,2.6784918127470942
-0.347760713,2.682085920378009
-0.348195269,2.6856797258063017
-0.348613815,2.6892731672562302
-0.349016352,2.6928661828929354
-0.349402884,2.6964587108239138
-0.349773414,2.700050689100489
-0.350127945,2.7036420557192877
-0.350466482,2.7072327486237113
-0.350789028,2.710822705705414
-0.351095588,2.714411864805778
-0.351386166,2.718000163717389
-0.351660768,2.721587540185516
-0.351919398,2.7251739319095885
-0.352162063,2.7287592765446753
-0.352388766,2.732343511702965
-0.352599515,2.7359265749552466
-0.352794316,2.7395084038323905
-0.352973175,2.743088936
-0.353136098,2.7466681083940454
-0.353283093,2.7502458589540466
-0.353414167,2.7538221248928574
-0.353529328,2.7573968435640004
-0.353628583,2.7609699522899827
-0.353711939,2.764541388363782
-0.353779407,2.768111089050334
-0.353830993,2.7716789915880193
-0.353866707,2.7752450331901524
-0.353886558,2.778809151
-0.353890556,2.7823712823246205
-0.353878709,2.785931364171655
-0.353851028,2.789489333715518
-0.353807523,2.7930451280665367
-0.353748204,2.796598684318916
-0.353673083,2.80014994
-0.353582169,2.803698830832914
-0.353475474,2.8072452952157585
-0.35335301,2.810789269745405
-0.353214789,2.814330691457839
-0.353060822,2.8178694973818863
-0.352891122,2.821405624540708
-0.352705701,2.824939009953297
-0.352504572,2.828469590635975
-0.352287748,2.8319973036038886
-0.352055244,2.8355220858725083
-0.351807071,2.8390438744591253
-0.351543245,2.8425626063843503
-0.351263779,2.8460782186736124
-0.350968688,2.849590648358658
-0.350657986,2.853099832
-0.35033169,2.856605708083668
-0.349989813,2.8601082122322086
-0.349632372,2.8636072819966847
-0.349259382,2.867102854462927
-0.348870859,2.8705948667320857
-0.34846682,2.874083255922129
-0.348047282,2.877567959169347
-0.347612261,2.881048913629852
-0.347161774,2.8845260564810804
-0.34669584,2.8879993249232943
-0.346214475,2.8914686561810843
-0.345717698,2.8949339875048703
-0.345205527,2.8983952561724045
-0.344677981,2.901852399490273
-0.344135079,2.9053053547953995
-0.343576838,2.9087540594565446
-0.34300328,2.912198450875811
-0.342414424,2.9156384664901442
-0.341810289,2.919074043772835
-0.341190896,2.9225051202350207
-0.340556265,2.9259316334271888
-0.339906417,2.9293535209406776
-0.339241373,2.9327707204091773
-0.338561155,2.936183169510233
-0.337865784,2.9395908059667457
-0.337155281,2.9429935675484713
-0.33642967,2.946391392073524
-0.335688972,2.9497842174098756
-0.33493321,2.9531719814768556
-0.334162407,2.956554622246651
-0.333376586,2.9599320777458074
-0.332575771,2.963304286056725
-0.331759986,2.966671185
-0.330929254,2.9700327137317215
-0.330083601,2.9733888095533705
-0.32922305,2.9767394111049152
-0.328347626,2.980084457
-0.327457356,2.983423885
-0.326552263,2.9867576343061675
-0.325632374,2.990085643274726
-0.324697715,2.993407850557316
-0.323748312,2.996724194877248
-0.322784191,3.000034615030146
-0.32180538,3.003339049885437
-0.320811905,3.006637438387848
-0.319803794,3.0099297195588908
-0.318781075,3.013215832498356
-0.317743775,3.016495716
-0.316691923,3.0197693104820345
-0.315625546,3.023036554130613
-0.314544675,3.026297386759316
-0.313449337,3.029551748
-0.312339562,3.0327995770982774
-0.311215379,3.0360408140986035
-0.310076819,3.039275398662156
-0.308923911,3.0425032706601187
-0.307756686,3.0457243700567997
-0.306575175,3.0489386369111107
-0.305379408,3.052146011378045
-0.304169416,3.055346433710155
-0.302945231,3.058539844259025
-0.301706885,3.0617261834767477
-0.300454409,3.0649053919173954
-0.299187837,3.0680774102384913
-0.2979072,3.0712421792024807
-0.296612531,3.0743996396781976
-0.295303863,3.077549732642334
-0.29398123,3.080692399180903
-0.292644665,3.0838275804907056
-0.291294202,3.0869552178807904
-0.289929875,3.090075252773917
-0.288551719,3.093187626708014
-0.287159768,3.096292281337637
-0.285754058,3.0993891584354243
-0.284334622,3.102478199893552
-0.282901498,3.105559347725186
-0.281454721,3.108632544065933
-0.279994326,3.1116977311752887
-0.27852035,3.1147548514380867
-0.277032829,3.1178038473659417
-0.275531801,3.120844661598694
-0.274017302,3.1238772369058503
-0.272489369,3.1269015161880236
-0.270948041,3.1299174424783702
-0.269393355,3.1329249589440256
-0.267825349,3.1359240088875366
-0.266244061,3.138914535748293
-0.264649531,3.141896483103957
-0.266244061,3.138914535748293
-0.267825349,3.1359240088875366
-0.269393355,3.1329249589440256
-0.270948041,3.1299174424783702
-0.272489369,3.1269015161880236
-0.274017302,3.1238772369058503
-0.275531801,3.120844661598694
-0.277032829,3.1178038473659417
-0.27852035,3.1147548514380867
-0.279994326,3.1116977311752887
-0.281454721,3.108632544065933
-0.282901498,3.105559347725186
-0.284334622,3.102478199893552
-0.285754058,3.0993891584354243
-0.287159768,3.096292281337637
-0.288551719,3.093187626708014
-0.289929875,3.090075252773917
-0.291294202,3.0869552178807904
-0.292644665,3.0838275804907056
-0.29398123,3.080692399180903
-0.295303863,3.077549732642334
-0.296612531,3.0743996396781976
-0.2979072,3.0712421792024807
-0.299187837,3.0680774102384913
-0.300454409,3.0649053919173954
-0.301706885,3.0617261834767477
-0.302945231,3.058539844259025
-0.304169416,3.055346433710155
-0.305379408,3.052146011378045
-0.306575175,3.0489386369111107
-0.307756686,3.0457243700567997
-0.308923911,3.0425032706601187
-0.310076819,3.039275398662156
-0.311215379,3.0360408140986035
-0.312339562,3.0327995770982774
-0.313449337,3.029551748
-0.314544675,3.026297386759316
-0.315625546,3.023036554130613
-0.316691923,3.0197693104820345
-0.317743775,3.016495716
-0.318781075,3.013215832498356
-0.319803794,3.0099297195588908
-0.320811905,3.006637438387848
-0.32180538,3.003339049885437
-0.322784191,3.000034615030146
-0.323748312,2.996724194877248
-0.324697715,2.993407850557316
-0.325632374,2.990085643274726
-0.326552263,2.9867576343061675
-0.327457356,2.983423885
-0.328347626,2.980084457
-0.32922305,2.9767394111049152
-0.330083601,2.9733888095533705
-0.330929254,2.9700327137317215
-0.331759986,2.966671185
-0.332575771,2.963304286056725
-0.333376586,2.9599320777458074
-0.334162407,2.956554622246651
-0.33493321,2.9531719814768556
-0.335688972,2.9497842174098756
-0.33642967,2.946391392073524
-0.337155281,2.9429935675484713
-0.337865784,2.9395908059667457
-0.338561155,2.936183169510233
-0.339241373,2.9327707204091773
-0.339906417,2.9293535209406776
-0.340556265,2.9259316334271888
-0.341190896,2.9225051202350207
-0.341810289,2.919074043772835
-0.342414424,2.9156384664901442
-0.34300328,2.912198450875811
-0.343576838,2.9087540594565446
-0.344135079,2.9053053547953995
-0.344677981,2.901852399490273
-0.345205527,2.8983952561724045
-0.345717698,2.8949339875048703
-0.346214475,2.8914686561810843
-0.34669584,2.8879993249232943
-0.347161774,2.8845260564810804
-0.347612261,2.881048913629852
-0.348047282,2.877567959169347
-0.34846682,2.874083255922129
-0.348870859,2.8705948667320857
-0.349259382,2.867102854462927
-0.349632372,2.8636072819966847
-0.349989813,2.8601082122322086
-0.35033169,2.856605708083668
-0.350657986,2.853099832
-0.350968688,2.849590648358658
-0.351263779,2.8460782186736124
-0.351543245,2.8425626063843503
-0.351807071,2.8390438744591253
-0.352055244,2.8355220858725083
-0.352287748,2.8319973036038886
-0.352504572,2.828469590635975
-0.352705701,2.824939009953297
-0.352891122,2.821405624540708
-0.353060822,2.8178694973818863
-0.353214789,2.814330691457839
-0.35335301,2.810789269745405
-0.353475474,2.8072452952157585
-0.353582169,2.803698830832914
-0.353673083,2.80014994
-0.353748204,2.796598684318916
-0.353807523,2.7930451280665367
-0.353851028,2.789489333715518
-0.353878709,2.785931364171655
-0.353890556,2.7823712823246205
-0.353886558,2.778809151
-0.353866707,2.7752450331901524
-0.353830993,2.7716789915880193
-0.353779407,2.768111089050334
-0.353711939,2.764541388363782
-0.353628583,2.7609699522899827
-0.353529328,2.7573968435640004
-0.353414167,2.7538221248928574
-0.353283093,2.7502458589540466
-0.353136098,2.7466681083940454
-0.352973175,2.743088936
-0.352794316,2.7395084038323905
-0.352599515,2.7359265749552466
-0.352388766,2.732343511702965
-0.352162063,2.7287592765446753
-0.351919398,2.7251739319095885
-0.351660768,2.721587540185516
-0.351386166,2.718000163717389
-0.351095588,2.714411864805778
-0.350789028,2.710822705705414
-0.350466482,2.7072327486237113
-0.350127945,2.7036420557192877
-0.349773414,2.700050689100489
-0.349402884,2.6964587108239138
-0.349016352,2.6928661828929354
-0.348613815,2.6892731672562302
-0.348195269,2.6856797258063017
-0.347760713,2.682085920378009
-0.347310142,2.6784918127470942
-0.346843555,2.674897465
-0.346360951,2.6713029376759487
-0.345862326,2.6677082934783747
-0.34534768,2.6641135935605527
-0.344817011,2.660518899
-0.344270318,2.656924272328619
-0.343707601,2.6533297737254298
-0.343128859,2.6497354648209046
-0.342534091,2.646141406792602
-0.341923298,2.6425476607442815
-0.34129648,2.6389542877044403
-0.340653636,2.6353613486248504
-0.339994769,2.6317689043790944
-0.339319879,2.628177015761105
-0.338628967,2.6245857434837028
-0.337922035,2.6209951481771374
-0.337199084,2.617405290387626
-0.336460116,2.613816230575895
-0.335705133,2.610228029115721
-0.334934139,2.606640746292473
-0.334147135,2.603054442301657
-0.333344124,2.5994691772474554
-0.33252511,2.5958850111412755
-0.331690096,2.5923020039002913
-0.330839086,2.588720215
-0.329972083,2.5851397052027165
-0.329089092,2.5815605330962215
-0.328190116,2.5779827585522064
-0.327275162,2.5744064409948724
-0.326344233,2.5708316397454665
-0.325397334,2.567258414020831
-0.324434471,2.5636868229319534
-0.32345565,2.5601169254825127
-0.322460875,2.5565487805674314
-0.321450154,2.5529824469714244
-0.320423492,2.549417983
-0.319380896,2.5458554483157605
-0.318322372,2.5422949002614526
-0.317247928,2.538736397534019
-0.316157571,2.5351799983454018
-0.315051307,2.5316257607886405
-0.313929145,2.528073742836428
-0.312791093,2.5245240023396605
-0.311637158,2.520976597025991
-0.310467349,2.517431584498381
-0.309281674,2.513889022233654
-0.308080142,2.510348967581047
-0.306862762,2.506811477760765
-0.305629544,2.503276609862532
-0.304380496,2.4997444208441446
-0.303115629,2.4962149675300243
-0.301834952,2.492688307
-0.300538475,2.4891644946367104
-0.299226208,2.485643588026457
-0.297898163,2.482125643055454
-0.296554349,2.4786107158595327
-0.295194778,2.475098862
-0.293819461,2.4715901386244923
-0.292428409,2.4680846001409233
-0.291021634,2.464582302540637
-0.289599147,2.461083301234656
-0.288160961,2.4575876514846895
-0.286707088,2.454095408401685
-0.28523754,2.450606626944374
-0.28375233,2.4471213619178194
-0.282251471,2.4436396679719645
-0.280734976,2.4401615996001755
-0.279202857,2.4366872111377895
-0.277655129,2.433216556760657
-0.276091806,2.429749690483686
-0.2745129,2.4262866661593843
-0.272918427,2.4228275374763997
-0.2713084,2.4193723579580624
-0.269682834,2.4159211809609213
-0.268041743,2.4124740596732845
-0.266385144,2.4090310471137544
-0.264713049,2.405592196129762
-0.263025476,2.402157559396104
-0.261322438,2.3987271894134716
-0.259603953,2.3953011385069836
-0.257870035,2.391879458824715
-0.256120702,2.3884622023362243
-0.254355968,2.385049421
-0.252575852,2.3816411659173853
-0.250780368,2.378237489020298
-0.248969534,2.3748384413805534
-0.247143368,2.3714440740529814
-0.245301885,2.368054437905023
-0.243445105,2.3646695836152434
-0.241573043,2.361289561671846
-0.239685719,2.3579144223711803
-0.237783149,2.354544215816248
-0.235865353,2.351178991915211
-0.233932347,2.347818800379889
-0.231984152,2.344463690724264
-0.230020785,2.341113712262972
-0.228042265,2.337768914109801
-0.226048612,2.334429345176178
-0.224039845,2.331095054169661
-0.222015982,2.3277660895924215
-0.219977044,2.324442499739726
-0.21792305,2.321124332698416
-0.21585402,2.317811636345382
-0.213769974,2.3145044583460352
-0.211670933,2.311202846152776
-0.209556917,2.307906847003457
-0.207427946,2.3046165079198464
-0.205284042,2.301331875706081
-0.203125225,2.2980529969471233
-0.200951516,2.2947799180072055
-0.198762936,2.291512685028278
-0.196559507,2.2882513439284478
-0.194341251,2.2849959404004143
-0.19210819,2.2817465199099014
-0.189860344,2.278503127694083
-0.187597737,2.2752658087600066
-0.18532039,2.2720346078830085
-0.183028326,2.2688095696051276
-0.180721567,2.2655907382335116
-0.178400136,2.2623781578388185
-0.176064057,2.259171872253614
-0.173713351,2.2559719250707615
-0.171348043,2.252778359641808
-0.168968155,2.2495912190753646
-0.166573711,2.246410546235478
-0.164164735,2.243236383740001
-0.16174125,2.240068773958953
-0.15930328,2.2369077590128743
-0.15685085,2.233753380771178
-0.154383983,2.230605680850489
-0.151902704,2.227464700612984
-0.149407038,2.224330481164717
-0.146897008,2.221203063353944
-0.144372641,2.2180824877694354
-0.14183396,2.214968794738786
-0.139280991,2.211862024326715
-0.13671376,2.208762216333357
-0.13413229,2.20566941
-0.131536609,2.2025836454701104
-0.128926742,2.199504960862104
-0.126302713,2.1964333951931043
-0.12366455,2.193368986914449
-0.121012278,2.1903117742024807
-0.118345924,2.187261794956785
-0.115665514,2.184219086798416
-0.112971073,2.1811836870681143
-0.11026263,2.1781556328245153
-0.10754021,2.175134960842349
-0.10480384,2.172121708
-0.102053548,2.169115909330835
-0.099289359,2.166117601915078
-0.096511303,2.1631268209842647
-0.093719405,2.1601436018662463
-0.090913693,2.157167979593957
-0.088094196,2.1541999889035437
-0.08526094,2.1512396642324845
-0.082413953,2.1482870397176947
-0.079553264,2.145342149193623
-0.0766789,2.142405026190337
-0.073790889,2.139475703931595
-0.070889261,2.136554215332907
-0.067974043,2.1336405929995856
-0.065045263,2.1307348692247827
